date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:50:49	8574/8574	---M--	200	added ('OK')	image/png	etag:%22a1f842aab057c08645b9ee6ac912f0d3%22	https://cdn.playeternalreturn.com/event/preseason8/specialday/title05_jp.png	C:/Benim%20Web%20Sitem/specialday/cdn.playeternalreturn.com/event/preseason8/specialday/title05_jp.png	(from https://event.playeternalreturn.com/specialday?hl=ja-JP)
12:50:49	0/-1	---M--	302	error ('')			https://event.playeternalreturn.com/oauth/steam/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/steam/login.93.delayed	(from https://event.playeternalreturn.com/specialday?hl=pt-BR)
12:50:50	1182/1182	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20Mar%202023%2009:50:48%20GMT	https://event.playeternalreturn.com/oauth/microsoft/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/microsoft/login	(from https://event.playeternalreturn.com/specialday?hl=pt-BR)
12:50:50	966/966	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20Mar%202023%2009:50:48%20GMT	https://event.playeternalreturn.com/oauth/kakao/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/kakao/login	(from https://event.playeternalreturn.com/specialday?hl=pt-BR)
12:50:50	0/-1	---M--	302	error ('')			https://event.playeternalreturn.com/oauth/steam/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/steam/login.96.delayed	(from https://event.playeternalreturn.com/specialday?hl=pt-BR)
12:50:50	1182/1182	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20Mar%202023%2009:50:48%20GMT	https://event.playeternalreturn.com/oauth/microsoft/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/microsoft/login	(from https://event.playeternalreturn.com/specialday?hl=pt-BR)
12:50:51	966/966	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20Mar%202023%2009:50:49%20GMT	https://event.playeternalreturn.com/oauth/kakao/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/kakao/login	(from https://event.playeternalreturn.com/specialday?hl=pt-BR)
12:50:51	0/-1	---M--	302	error ('')			https://event.playeternalreturn.com/oauth/steam/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/steam/login.99.delayed	(from https://event.playeternalreturn.com/specialday?hl=pt-BR)
12:50:51	1182/1182	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20Mar%202023%2009:50:49%20GMT	https://event.playeternalreturn.com/oauth/microsoft/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/microsoft/login	(from https://event.playeternalreturn.com/specialday?hl=pt-BR)
12:50:51	966/966	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20Mar%202023%2009:50:50%20GMT	https://event.playeternalreturn.com/oauth/kakao/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/kakao/login	(from https://event.playeternalreturn.com/specialday?hl=pt-BR)
12:50:52	0/-1	---M--	302	error ('')			https://event.playeternalreturn.com/oauth/steam/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/steam/login.9c.delayed	(from https://event.playeternalreturn.com/specialday?hl=es-ES)
12:50:52	1182/1182	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20Mar%202023%2009:50:50%20GMT	https://event.playeternalreturn.com/oauth/microsoft/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/microsoft/login	(from https://event.playeternalreturn.com/specialday?hl=es-ES)
12:50:52	966/966	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20Mar%202023%2009:50:50%20GMT	https://event.playeternalreturn.com/oauth/kakao/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/kakao/login	(from https://event.playeternalreturn.com/specialday?hl=es-ES)
12:50:52	0/-1	---M--	302	error ('')			https://event.playeternalreturn.com/oauth/steam/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/steam/login.9f.delayed	(from https://event.playeternalreturn.com/specialday?hl=es-ES)
12:50:53	1182/1182	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20Mar%202023%2009:50:51%20GMT	https://event.playeternalreturn.com/oauth/microsoft/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/microsoft/login	(from https://event.playeternalreturn.com/specialday?hl=es-ES)
12:50:53	966/966	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20Mar%202023%2009:50:51%20GMT	https://event.playeternalreturn.com/oauth/kakao/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/kakao/login	(from https://event.playeternalreturn.com/specialday?hl=es-ES)
12:50:53	0/-1	---M--	302	error ('')			https://event.playeternalreturn.com/oauth/steam/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/steam/login.a2.delayed	(from https://event.playeternalreturn.com/specialday?hl=es-ES)
12:50:53	1182/1182	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20Mar%202023%2009:50:51%20GMT	https://event.playeternalreturn.com/oauth/microsoft/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/microsoft/login	(from https://event.playeternalreturn.com/specialday?hl=es-ES)
12:50:54	966/966	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20Mar%202023%2009:50:52%20GMT	https://event.playeternalreturn.com/oauth/kakao/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/kakao/login	(from https://event.playeternalreturn.com/specialday?hl=es-ES)
12:50:55	0/-1	---M--	302	error ('')			https://event.playeternalreturn.com/oauth/steam/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/steam/login.a6.delayed	(from https://event.playeternalreturn.com/specialday?hl=zh-TW)
12:50:55	1182/1182	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20Mar%202023%2009:50:53%20GMT	https://event.playeternalreturn.com/oauth/microsoft/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/microsoft/login	(from https://event.playeternalreturn.com/specialday?hl=zh-TW)
12:50:56	966/966	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20Mar%202023%2009:50:54%20GMT	https://event.playeternalreturn.com/oauth/kakao/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/kakao/login	(from https://event.playeternalreturn.com/specialday?hl=zh-TW)
12:50:56	0/-1	---M--	302	error ('')			https://event.playeternalreturn.com/oauth/steam/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/steam/login.a9.delayed	(from https://event.playeternalreturn.com/specialday?hl=zh-TW)
12:50:56	1182/1182	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20Mar%202023%2009:50:54%20GMT	https://event.playeternalreturn.com/oauth/microsoft/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/microsoft/login	(from https://event.playeternalreturn.com/specialday?hl=zh-TW)
12:50:56	493230/493230	---M--	200	added ('OK')	image/png	etag:%22974a3f6c1cc1228b6030207989355454%22	https://cdn.playeternalreturn.com/event/preseason8/specialday/og_image_tra.png	C:/Benim%20Web%20Sitem/specialday/cdn.playeternalreturn.com/event/preseason8/specialday/og_image_tra.png	(from https://event.playeternalreturn.com/specialday?hl=zh-TW)
12:50:56	966/966	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20Mar%202023%2009:50:54%20GMT	https://event.playeternalreturn.com/oauth/kakao/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/kakao/login	(from https://event.playeternalreturn.com/specialday?hl=zh-TW)
12:50:56	0/-1	---M--	302	error ('')			https://event.playeternalreturn.com/oauth/steam/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/steam/login.ac.delayed	(from https://event.playeternalreturn.com/specialday?hl=zh-TW)
12:50:57	1182/1182	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20Mar%202023%2009:50:55%20GMT	https://event.playeternalreturn.com/oauth/microsoft/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/microsoft/login	(from https://event.playeternalreturn.com/specialday?hl=zh-TW)
12:50:57	966/966	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20Mar%202023%2009:50:55%20GMT	https://event.playeternalreturn.com/oauth/kakao/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/kakao/login	(from https://event.playeternalreturn.com/specialday?hl=zh-TW)
12:50:59	96741/96741	---M--	200	added ('OK')	image/png	etag:%223606df2454d94795ec123e7eff9a624a%22	https://cdn.playeternalreturn.com/event/preseason8/specialday/title01_tw.png	C:/Benim%20Web%20Sitem/specialday/cdn.playeternalreturn.com/event/preseason8/specialday/title01_tw.png	(from https://event.playeternalreturn.com/specialday?hl=zh-TW)
12:51:00	14858/14858	---M--	200	added ('OK')	image/png	etag:%223295f6046fbe1a4f4475f49a0a91b0aa%22	https://cdn.playeternalreturn.com/event/preseason8/specialday/title02_tw.png	C:/Benim%20Web%20Sitem/specialday/cdn.playeternalreturn.com/event/preseason8/specialday/title02_tw.png	(from https://event.playeternalreturn.com/specialday?hl=zh-TW)
12:51:01	20018/20018	---M--	200	added ('OK')	image/png	etag:%2277d89a1e4ae429f37f80fdcd487682ac%22	https://cdn.playeternalreturn.com/event/preseason8/specialday/title03_tw.png	C:/Benim%20Web%20Sitem/specialday/cdn.playeternalreturn.com/event/preseason8/specialday/title03_tw.png	(from https://event.playeternalreturn.com/specialday?hl=zh-TW)
12:51:02	6672/6672	---M--	200	added ('OK')	image/png	etag:%229cee7e6f7e03101b5273cd1a9072ae7f%22	https://cdn.playeternalreturn.com/event/preseason8/specialday/title04_tw.png	C:/Benim%20Web%20Sitem/specialday/cdn.playeternalreturn.com/event/preseason8/specialday/title04_tw.png	(from https://event.playeternalreturn.com/specialday?hl=zh-TW)
12:51:03	57620/57620	---M--	200	added ('OK')	image/png	etag:%223c47244e6ef33c565e9f1bf7ebf7c57b%22	https://cdn.playeternalreturn.com/event/preseason8/specialday/title01_m_tw.png	C:/Benim%20Web%20Sitem/specialday/cdn.playeternalreturn.com/event/preseason8/specialday/title01_m_tw.png	(from https://event.playeternalreturn.com/specialday?hl=zh-TW)
12:51:04	10316/10316	---M--	200	added ('OK')	image/png	etag:%227f76b1fd2b13d28b3a8ba30fbb6295fe%22	https://cdn.playeternalreturn.com/event/preseason8/specialday/title05_tw.png	C:/Benim%20Web%20Sitem/specialday/cdn.playeternalreturn.com/event/preseason8/specialday/title05_tw.png	(from https://event.playeternalreturn.com/specialday?hl=zh-TW)
12:51:05	0/-1	---M--	302	error ('')			https://event.playeternalreturn.com/oauth/steam/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/steam/login.b6.delayed	(from https://event.playeternalreturn.com/specialday?hl=zh-CN)
12:51:05	1182/1182	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20Mar%202023%2009:51:03%20GMT	https://event.playeternalreturn.com/oauth/microsoft/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/microsoft/login	(from https://event.playeternalreturn.com/specialday?hl=zh-CN)
12:51:06	966/966	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20Mar%202023%2009:51:04%20GMT	https://event.playeternalreturn.com/oauth/kakao/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/kakao/login	(from https://event.playeternalreturn.com/specialday?hl=zh-CN)
12:51:06	0/-1	---M--	302	error ('')			https://event.playeternalreturn.com/oauth/steam/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/steam/login.b9.delayed	(from https://event.playeternalreturn.com/specialday?hl=zh-CN)
12:51:06	1182/1182	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20Mar%202023%2009:51:04%20GMT	https://event.playeternalreturn.com/oauth/microsoft/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/microsoft/login	(from https://event.playeternalreturn.com/specialday?hl=zh-CN)
12:51:06	490763/490763	---M--	200	added ('OK')	image/png	etag:%22b8a5fca150678d6d0871ac635446f248%22	https://cdn.playeternalreturn.com/event/preseason8/specialday/og_image_sim.png	C:/Benim%20Web%20Sitem/specialday/cdn.playeternalreturn.com/event/preseason8/specialday/og_image_sim.png	(from https://event.playeternalreturn.com/specialday?hl=zh-CN)
12:51:06	966/966	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20Mar%202023%2009:51:04%20GMT	https://event.playeternalreturn.com/oauth/kakao/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/kakao/login	(from https://event.playeternalreturn.com/specialday?hl=zh-CN)
12:51:06	0/-1	---M--	302	error ('')			https://event.playeternalreturn.com/oauth/steam/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/steam/login.bc.delayed	(from https://event.playeternalreturn.com/specialday?hl=zh-CN)
12:51:07	1182/1182	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20Mar%202023%2009:51:05%20GMT	https://event.playeternalreturn.com/oauth/microsoft/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/microsoft/login	(from https://event.playeternalreturn.com/specialday?hl=zh-CN)
12:51:07	966/966	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20Mar%202023%2009:51:05%20GMT	https://event.playeternalreturn.com/oauth/kakao/login	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/oauth/kakao/login	(from https://event.playeternalreturn.com/specialday?hl=zh-CN)
12:51:09	99837/99837	---M--	200	added ('OK')	image/png	etag:%2263819486ec6fc4d00c841abc4f5d8a8f%22	https://cdn.playeternalreturn.com/event/preseason8/specialday/title01_cn.png	C:/Benim%20Web%20Sitem/specialday/cdn.playeternalreturn.com/event/preseason8/specialday/title01_cn.png	(from https://event.playeternalreturn.com/specialday?hl=zh-CN)
12:51:09	14858/14858	---M--	200	added ('OK')	image/png	etag:%223295f6046fbe1a4f4475f49a0a91b0aa%22	https://cdn.playeternalreturn.com/event/preseason8/specialday/title02_cn.png	C:/Benim%20Web%20Sitem/specialday/cdn.playeternalreturn.com/event/preseason8/specialday/title02_cn.png	(from https://event.playeternalreturn.com/specialday?hl=zh-CN)
12:51:11	18930/18930	---M--	200	added ('OK')	image/png	etag:%22d701d8ff0baaf3c73a3883e892f14e25%22	https://cdn.playeternalreturn.com/event/preseason8/specialday/title03_cn.png	C:/Benim%20Web%20Sitem/specialday/cdn.playeternalreturn.com/event/preseason8/specialday/title03_cn.png	(from https://event.playeternalreturn.com/specialday?hl=zh-CN)
12:51:11	6452/6452	---M--	200	added ('OK')	image/png	etag:%22fcdd086b4148f2defb69d63f8491a0c4%22	https://cdn.playeternalreturn.com/event/preseason8/specialday/title04_cn.png	C:/Benim%20Web%20Sitem/specialday/cdn.playeternalreturn.com/event/preseason8/specialday/title04_cn.png	(from https://event.playeternalreturn.com/specialday?hl=zh-CN)
12:51:13	55751/55751	---M--	200	added ('OK')	image/png	etag:%225c83f8f55863409053accb1143be6c20%22	https://cdn.playeternalreturn.com/event/preseason8/specialday/title01_m_cn.png	C:/Benim%20Web%20Sitem/specialday/cdn.playeternalreturn.com/event/preseason8/specialday/title01_m_cn.png	(from https://event.playeternalreturn.com/specialday?hl=zh-CN)
12:51:14	8812/8812	---M--	200	added ('OK')	image/png	etag:%229196e50235708ea60634a5abe4b71c68%22	https://cdn.playeternalreturn.com/event/preseason8/specialday/title05_cn.png	C:/Benim%20Web%20Sitem/specialday/cdn.playeternalreturn.com/event/preseason8/specialday/title05_cn.png	(from https://event.playeternalreturn.com/specialday?hl=zh-CN)
12:51:15	136822/136822	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22640588e8-21676%22	https://event.playeternalreturn.com/fonts/fa-brands-400.eot?98f20b9ec79b2fee02a300f4b716629f	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/fonts/fa-brands-4006022.eot	(from https://event.playeternalreturn.com/css/vendor.css?id=2587e702d33cd0bd9fb7)
12:51:16	78472/78472	---M--	200	added ('OK')	font/woff2	etag:%22640588e8-13288%22	https://event.playeternalreturn.com/fonts/fa-brands-400.woff2?6e63bd22128f27b83f228bf5ef541156	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/fonts/fa-brands-40021dc.woff2	(from https://event.playeternalreturn.com/css/vendor.css?id=2587e702d33cd0bd9fb7)
12:51:17	136822/136822	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22640588e8-21676%22	https://event.playeternalreturn.com/fonts/fa-brands-400.eot?98f20b9ec79b2fee02a300f4b716629f?	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/fonts/fa-brands-4008ced.eot	(from https://event.playeternalreturn.com/css/vendor.css?id=2587e702d33cd0bd9fb7)
12:51:18	92136/92136	---M--	200	added ('OK')	font/woff	etag:%22640588e8-167e8%22	https://event.playeternalreturn.com/fonts/fa-brands-400.woff?5f63cb7f47b6ea89773b43a6e687e5a5	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/fonts/fa-brands-4004f96.woff	(from https://event.playeternalreturn.com/css/vendor.css?id=2587e702d33cd0bd9fb7)
12:51:18	136516/136516	---M--	200	added ('OK')	application/octet-stream	etag:%22640588e8-21544%22	https://event.playeternalreturn.com/fonts/fa-brands-400.ttf?330e879afe4a0abb35f235e29be3084f	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/fonts/fa-brands-40078eb.ttf	(from https://event.playeternalreturn.com/css/vendor.css?id=2587e702d33cd0bd9fb7)
12:51:19	34350/34350	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22640588e8-862e%22	https://event.playeternalreturn.com/fonts/fa-regular-400.eot?62a07ffeac77696f17ef438f49ce6790	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/fonts/fa-regular-4004c89.eot	(from https://event.playeternalreturn.com/css/vendor.css?id=2587e702d33cd0bd9fb7)
12:51:20	34350/34350	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22640588e8-862e%22	https://event.playeternalreturn.com/fonts/fa-regular-400.eot?62a07ffeac77696f17ef438f49ce6790?	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/fonts/fa-regular-400adfb.eot	(from https://event.playeternalreturn.com/css/vendor.css?id=2587e702d33cd0bd9fb7)
12:51:20	13588/13588	---M--	200	added ('OK')	font/woff2	etag:%22640588e8-3514%22	https://event.playeternalreturn.com/fonts/fa-regular-400.woff2?2c154b0f8c0d8d1661627d1ddb317b12	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/fonts/fa-regular-400cfc4.woff2	(from https://event.playeternalreturn.com/css/vendor.css?id=2587e702d33cd0bd9fb7)
12:51:20	16776/16776	---M--	200	added ('OK')	font/woff	etag:%22640588e8-4188%22	https://event.playeternalreturn.com/fonts/fa-regular-400.woff?ea5a41ec4a24ce93298ee053b6357e18	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/fonts/fa-regular-400bc1b.woff	(from https://event.playeternalreturn.com/css/vendor.css?id=2587e702d33cd0bd9fb7)
12:51:21	34052/34052	---M--	200	added ('OK')	application/octet-stream	etag:%22640588e8-8504%22	https://event.playeternalreturn.com/fonts/fa-regular-400.ttf?ac2367644e559de4ff330fbb7c273e70	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/fonts/fa-regular-400dc31.ttf	(from https://event.playeternalreturn.com/css/vendor.css?id=2587e702d33cd0bd9fb7)
12:51:22	747545/747545	---M--	200	added ('OK')	image/svg+xml	etag:%22640588e8-b6819%22	https://event.playeternalreturn.com/fonts/fa-brands-400.svg?991c1c761fc31f9c3252dbfb2a22fd7a	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/fonts/fa-brands-40027eb.svg	(from https://event.playeternalreturn.com/css/vendor.css?id=2587e702d33cd0bd9fb7)
12:51:22	204814/204814	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22640588e8-3200e%22	https://event.playeternalreturn.com/fonts/fa-solid-900.eot?6606667d9800a27eb8b5f61ccb66d510?	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/fonts/fa-solid-9009771.eot	(from https://event.playeternalreturn.com/css/vendor.css?id=2587e702d33cd0bd9fb7)
12:51:22	144714/144714	---M--	200	added ('OK')	image/svg+xml	etag:%22640588e8-2354a%22	https://event.playeternalreturn.com/fonts/fa-regular-400.svg?f3187c7462849ed261a89dc27e7a4733	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/fonts/fa-regular-40035a0.svg	(from https://event.playeternalreturn.com/css/vendor.css?id=2587e702d33cd0bd9fb7)
12:51:23	204814/204814	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22640588e8-3200e%22	https://event.playeternalreturn.com/fonts/fa-solid-900.eot?6606667d9800a27eb8b5f61ccb66d510	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/fonts/fa-solid-90090d8.eot	(from https://event.playeternalreturn.com/css/vendor.css?id=2587e702d33cd0bd9fb7)
12:51:23	104280/104280	---M--	200	added ('OK')	font/woff	etag:%22640588e8-19758%22	https://event.playeternalreturn.com/fonts/fa-solid-900.woff?f4f93856730733912b1e06ad64c0baf7	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/fonts/fa-solid-9009710.woff	(from https://event.playeternalreturn.com/css/vendor.css?id=2587e702d33cd0bd9fb7)
12:51:23	80252/80252	---M--	200	added ('OK')	font/woff2	etag:%22640588e8-1397c%22	https://event.playeternalreturn.com/fonts/fa-solid-900.woff2?3eb06c702e27fb110194f5a16c45cb8e	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/fonts/fa-solid-9000ed9.woff2	(from https://event.playeternalreturn.com/css/vendor.css?id=2587e702d33cd0bd9fb7)
12:51:24	204528/204528	---M--	200	added ('OK')	application/octet-stream	etag:%22640588e8-31ef0%22	https://event.playeternalreturn.com/fonts/fa-solid-900.ttf?915a0b79c22a1c1f64da9e0a90a12f02	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/fonts/fa-solid-9008ada.ttf	(from https://event.playeternalreturn.com/css/vendor.css?id=2587e702d33cd0bd9fb7)
12:51:32	917575/917575	---M--	200	added ('OK')	image/svg+xml	etag:%22640588e8-e0047%22	https://event.playeternalreturn.com/fonts/fa-solid-900.svg?0454203f26b33fc02e2b686b317aab3d	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/fonts/fa-solid-900b314.svg	(from https://event.playeternalreturn.com/css/vendor.css?id=2587e702d33cd0bd9fb7)
12:51:46	3265944/3265944	---M--	200	added ('OK')	font/woff	etag:%22640588f2-31d598%22	https://event.playeternalreturn.com/fonts/SkipStd-D.woff	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/fonts/SkipStd-D.woff	(from https://event.playeternalreturn.com/css/app.css?id=c35c5cc3730c2ac9cfc1)
12:51:51	5629354/5629354	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22640588f2-55e5aa%22	https://event.playeternalreturn.com/fonts/SkipStd-D.eot?	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/fonts/SkipStd-Dd41d.eot	(from https://event.playeternalreturn.com/css/app.css?id=c35c5cc3730c2ac9cfc1)
12:51:51	5629354/5629354	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22640588f2-55e5aa%22	https://event.playeternalreturn.com/fonts/SkipStd-D.eot	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/fonts/SkipStd-D.eot	(from https://event.playeternalreturn.com/css/app.css?id=c35c5cc3730c2ac9cfc1)
12:51:52	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202023%2009:51:50%20GMT	https://event.playeternalreturn.com/fonts/fot-skipstd-d.woff2	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/fonts/fot-skipstd-d.dc.delayed	(from https://event.playeternalreturn.com/css/app.css?id=c35c5cc3730c2ac9cfc1)
12:51:53	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202023%2009:51:51%20GMT	https://event.playeternalreturn.com/fonts/fot-skipstd-d.woff	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/fonts/fot-skipstd-d.woff	(from https://event.playeternalreturn.com/css/app.css?id=c35c5cc3730c2ac9cfc1)
12:51:53	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202023%2009:51:51%20GMT	https://event.playeternalreturn.com/fonts/fot-skipstd-d.ttf	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/fonts/fot-skipstd-d.ttf	(from https://event.playeternalreturn.com/css/app.css?id=c35c5cc3730c2ac9cfc1)
12:51:53	361/361	---M-Z	200	added ('OK')	text/css	etag:W/%22615edb3b-169%22	https://webfontworld.github.io/woowahan/BMDoHyeon.css	C:/Benim%20Web%20Sitem/specialday/webfontworld.github.io/woowahan/BMDoHyeon.css	(from https://event.playeternalreturn.com/css/preseason8/er_layout.css?id=b980d32a8a89124e448a)
12:51:54	11167/11167	---M-Z	200	added ('OK')	text/css	date:Fri,%2010%20Mar%202023%2009:51:52%20GMT	https://use.typekit.net/mma6tmo.css	C:/Benim%20Web%20Sitem/specialday/use.typekit.net/mma6tmo.css	(from https://event.playeternalreturn.com/css/preseason8/er_layout.css?id=b980d32a8a89124e448a)
12:51:59	322540/322540	---M--	200	added ('OK')	font/woff	etag:%22640588f2-4ebec%22	https://event.playeternalreturn.com/fonts/Tenada.woff	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/fonts/Tenada.woff	(from https://event.playeternalreturn.com/css/preseason8/er_layout.css?id=b980d32a8a89124e448a)
12:52:00	996112/996112	---M--	200	added ('OK')	application/octet-stream	etag:%22640588f2-f3310%22	https://event.playeternalreturn.com/fonts/Tenada.ttf	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/fonts/Tenada.ttf	(from https://event.playeternalreturn.com/css/preseason8/er_layout.css?id=b980d32a8a89124e448a)
12:52:02	155384/155384	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2009:51:59%20GMT	https://event.playeternalreturn.com/eternal-return-esports?hl=en-US	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/eternal-return-esportsdf27.html	(from https://event.playeternalreturn.com/eternal-return-esports)
12:52:03	804267/804267	---M--	200	added ('OK')	image/png	etag:%22bb6874adc06488760aa382ff31f5b4e1%22	https://cdn.playeternalreturn.com/event/preseason8/esports/og_image_sim.png	C:/Benim%20Web%20Sitem/specialday/cdn.playeternalreturn.com/event/preseason8/esports/og_image_sim.png	(from https://event.playeternalreturn.com/eternal-return-esports)
12:52:04	208310/208310	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2009:52:00%20GMT	https://event.playeternalreturn.com/eternal-return-esports?hl=ko-KR	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/eternal-return-esportsd40c.html	(from https://event.playeternalreturn.com/eternal-return-esports)
12:52:04	5629068/5629068	---M--	200	added ('OK')	application/octet-stream	etag:%22640588f2-55e48c%22	https://event.playeternalreturn.com/fonts/SkipStd-D.ttf	C:/Benim%20Web%20Sitem/specialday/event.playeternalreturn.com/fonts/SkipStd-D.ttf	(from https://event.playeternalreturn.com/css/app.css?id=c35c5cc3730c2ac9cfc1)
